jobId,skill
300925927082,Python
300925927082,Machine Learning
300925927081,Python
300925927081,NLP
300925927080,Python
300925927080,Linux
300925927079,Python
300925927079,Kubernetes
300925924646,Python
300925924641,Python
300925924638,Python
300925924636,Java
300925924439,Python
300925924439,Kubernetes
300925924437,Python
300925924437,Kubernetes
300925924436,Kubernetes
300925924436,React
300925924435,Kubernetes
300925924434,Python
300925924356,Python
300925924356,Machine Learning
300925924356,Deep Learning
300925924233,Python
300925924233,Machine Learning
300925924231,Python
300925924231,Git
300925924230,Python
300925924230,Java
300925924103,Python
300925924103,Java
300925924103,JavaScript
300925924100,Python
300925923949,Python
300925923947,Python
300925923947,Kubernetes
300925923807,Python
300925923807,Kubernetes
300925923807,Java
300925918070,Python
300925918070,NLP
300925918070,React
300925918068,Python
300925918068,Azure
300925918066,Python
300925918066,Machine Learning
300925918066,NLP
300925918066,React
300925918064,Python
300925918064,AWS
300925918064,Kubernetes
300925918062,Python
300925918062,SQL
300925918061,Python
300925918061,SQL
300925918061,AWS
300925918061,Azure
300925918060,Python
300925918060,Java
300925918060,React
300925918058,Python
300925918058,Spark
300925918058,Java
300925918057,Python
300925918057,Machine Learning
300925918056,Python
300925918056,JavaScript
300925918054,Python
300925918054,AWS
300925918054,Azure
300925918050,Python
300925918050,NLP
300925918050,JavaScript
300925918049,Python
300925918049,JavaScript
300925918048,Python
300925918048,JavaScript
300925918046,Python
300925918046,SQL
300925918043,AWS
300925918043,Azure
300925918042,Python
300925918042,SQL
300925918042,AWS
300925918042,Kubernetes
300925918040,Python
300925918040,NLP
300925918040,JavaScript
300925918035,SQL
300925918028,SQL
300925918028,AWS
300925918028,Azure
300925918028,GCP
300925918027,SQL
300925918027,Spark
300925918025,SQL
300925918024,AWS
300925918022,Python
300925918022,Spark
300925918022,Java
300925918019,Python
300925918019,Azure
300925918019,NLP
300925918017,Python
300925918014,Python
300925918014,AWS
300925918014,Docker
300925918014,Kubernetes
300925918011,Python
300925918011,SQL
300925918009,Python
300925918009,NLP
300925918009,JavaScript
300925918008,Python
300925918008,SQL
300925918008,AWS
300925918008,Azure
300925918008,NLP
300925918002,Linux
300925918000,SQL
300925918000,Tableau
300925917997,Python
300925917997,SQL
300925917989,Python
300925917989,AWS
300925917989,Kubernetes
300925917985,SQL
300925917985,Tableau
300925917982,Python
300925917982,Spark
300925917982,Java
300925504326,SQL
300925500770,Excel
300925029810,Python
300925029560,Java
300925028237,Excel
300925025974,Excel
300925024473,Python
300925024473,SQL
300925024473,Generative AI
300925023495,Java
300925012267,Java
300725920680,Excel
290925918376,Kubernetes
290925918376,JavaScript
290925918376,React
290925916696,Excel
290925906198,SQL
290925904121,Python
290925904121,AWS
290925904121,Git
290925903081,Python
290925903081,SQL
290925903081,Java
290925503647,Excel
290925501825,Azure
290925501825,Kubernetes
290925501062,SQL
290925501062,Power BI
290925500838,Git
290925500838,JavaScript
290925500305,Python
290925500305,SQL
290925500305,Power BI
290925500304,Git
290925500122,Linux
290925025080,AWS
290925020015,Java
290925014406,React
290925014120,Java
290925009626,Java
290925009626,React
290925006004,SQL
290925006004,Azure
290925001476,Java
280925003760,React
280925000031,React
280725004490,Java
280325012379,Excel
260925500671,Excel
260925031992,AWS
300925028295,React
300925028077,SQL
300925028077,AWS
300925028058,AWS
300925028058,Java
300925027776,Python
300925027776,Linux
300925027498,SQL
300925026948,React
300925026602,SQL
300925026506,Azure
300925026506,GCP
300925026383,SQL
300925026383,Java
300925026298,Git
300925026298,JavaScript
300925026298,React
300925025401,JavaScript
300925025324,Excel
300925025223,Python
300925025223,SQL
300925025059,Excel
300925024695,SQL
300925024695,Power BI
300925023845,Java
300925023818,JavaScript
300925023764,Linux
300925023512,Python
300925023512,Spark
300925023503,Python
300925023017,Linux
300925023008,Docker
300925023008,Kubernetes
300925023008,Java
300925022926,SQL
300925022926,Machine Learning
300925022835,JavaScript
300925022835,React
300925022694,Java
300925022644,Java
300925022280,JavaScript
300925022280,React
300925022247,Excel
300925022218,Python
300925022218,Machine Learning
300925022218,Git
300925022200,Python
300925022200,SQL
300925022200,Java
300925021923,SQL
300925021923,Power BI
300925021923,Tableau
300925021923,Excel
300925021829,Python
300925021829,SQL
300925021442,AWS
300925021442,Docker
300925021054,SQL
300925021054,Java
300925021054,React
300925020931,Python
300925020931,Kubernetes
300925020930,Python
300925020930,Kubernetes
300925020673,AWS
300925020673,Java
300925020640,Python
300925020640,Machine Learning
300925020640,NLP
300925020527,SQL
300925020442,AWS
300925020442,Java
300925020289,JavaScript
300925020228,Python
300925020228,AWS
300925020228,Docker
300925020228,Git
300925020039,AWS
300925020039,Azure
300925020039,Generative AI
300925020039,Git
300925020022,Excel
300925020015,Docker
300925020015,Java
300925019945,SQL
300925019784,Python
300925019784,JavaScript
300925019766,Machine Learning
300925019766,Docker
300925019723,Kubernetes
300925019691,SQL
300925019691,Java
300925019468,SQL
300925019468,Java
300925019303,Python
300925019303,Java
300925019295,Azure
300925019295,GCP
300925019207,SQL
300925019013,Git
300925018981,SQL
300925018981,Java
300925018979,Java
300925018896,Linux
300925018668,Azure
300925018402,Azure
300925018402,GCP
300925018402,Java
300925018204,React
300925017924,Azure
300925017735,Python
300925017735,Machine Learning
300925017735,Java
300925017573,JavaScript
300925017266,Docker
300925017124,Python
300925017124,React
300925016900,Docker
300925016900,Git
300925016900,Java
300925016539,AWS
300925016539,Java
300925016485,Python
300925016485,React
300925015752,Python
300925015752,SQL
300925015608,Python
300925015608,Generative AI
300925015463,Power BI
300925014921,Azure
300925014921,Kubernetes
300925014892,AWS
300925014892,Linux
300925014865,Python
300925014865,React
300925014718,SQL
300925014622,React
300925014233,Python
300925014233,Generative AI
300925014117,SQL
300925013844,Docker
300925013844,Kubernetes
300925013844,Git
300925013726,Java
300925013726,React
300925013414,Excel
300925013383,Azure
300925013271,JavaScript
300925013271,React
300925013219,Power BI
300925013219,Tableau
300925013219,Excel
300925012940,Excel
300925012929,Java
300925012929,React
300925012883,Python
300925012856,JavaScript
300925012660,Java
300925011910,Java
300925011673,SQL
300925011673,AWS
300925011673,Azure
300925011673,Java
300925011617,SQL
300925011574,Excel
300925011483,Azure
300925011377,JavaScript
300925011375,Java
300925011045,Azure
300925011045,Databricks
300925010935,JavaScript
300925010935,React
300925010903,Python
300925010882,Java
300925010757,Python
300925010757,Azure
300925010757,GCP
300925010757,JavaScript
300925010733,Java
300925010450,Docker
300925010450,Kubernetes
300925010450,Java
300925010416,Power BI
300925010416,Excel
300925010297,AWS
300925010286,Python
300925010286,AWS
300925010286,React
300925010228,Azure
300925010228,JavaScript
300925010188,SQL
300925010188,Java
300925009900,Git
300925009814,React
300925000173,Python
300925000173,SQL
300925000018,SQL
300925000018,Docker
300925000018,Java
300925000005,SQL
300825009993,SQL
300825009993,Java
290925926691,AWS
290925926691,Docker
290925926691,Kubernetes
290925926691,Java
290925926691,React
290925926690,Python
290925926690,Azure
290925926690,Linux
290925926629,SQL
290925926625,SQL
290925926623,SQL
290925926622,Docker
290925926622,Kubernetes
290925926601,Python
290925926601,SQL
290925926597,SQL
290925926594,JavaScript
290925926592,JavaScript
290925926590,JavaScript
290925926589,JavaScript
290925926588,JavaScript
290925926586,JavaScript
290925926583,SQL
290925926580,SQL
290925926576,Python
290925926559,Linux
290925926558,Python
290925926558,Azure
290925926558,Spark
290925926558,Databricks
290925926558,Machine Learning
290925926557,Python
290925926557,Azure
290925926557,Spark
290925926557,Databricks
290925926557,Machine Learning
290925926206,Python
290925926206,SQL
290925926206,Tableau
290925926203,SQL
290925926203,Tableau
290925926203,Excel
290925926199,Python
290925926199,Linux
290925926197,Excel
290925926185,Python
290925926185,AWS
290925926185,JavaScript
290925926184,Excel
290925926177,Python
290925926177,Power BI
290925926176,Python
290925926176,SQL
290925926176,Spark
290925926175,Python
290925926175,SQL
290925926175,Spark
290925926174,Python
290925926174,SQL
290925926174,Spark
290925926173,Python
290925926173,Machine Learning
290925926171,Python
290925926170,Python
290925926169,Machine Learning
290925926168,SQL
290925926168,Spark
290925926168,Java
290925926167,Python
290925926167,Linux
290925926166,Python
290925926166,AWS
290925926166,Kubernetes
290925926165,Python
290925926165,SQL
290925926163,Python
290925926163,JavaScript
290925926162,Python
290925926161,SQL
290925926159,AWS
290925926159,JavaScript
290925926158,Power BI
290925926158,Tableau
290925926156,Python
290925926156,NLP
290925920941,Java
290925920937,Java
290925920937,JavaScript
290925920778,Kubernetes
290925920778,Java
290925920757,Java
290925920757,Linux
290925920747,Java
290925920747,JavaScript
290925920742,Kubernetes
290925920742,Java
290925920740,AWS
290925920740,Docker
290925920740,Git
290925920730,SQL
290925920730,Azure
290925920730,Git
290925920728,Python
290925920728,Kubernetes
290925920728,Java
290925920718,Azure
290925920716,AWS
290925920716,Docker
290925920716,Kubernetes
290925920716,Java
290925920713,Java
290925920712,AWS
290925920712,Java
290925920708,Java
290925920690,Java
290925920690,JavaScript
290925920675,Java
290925920673,SQL
290925920673,JavaScript
290925920672,AWS
290925920672,Java
290925920670,SQL
290925920666,JavaScript
290925920665,SQL
290925920665,JavaScript
290925920665,React
290925920665,Linux
290925919570,Python
290925919570,AWS
290925919570,Kubernetes
290925919556,Python
290925919556,Kubernetes
290925919556,Linux
290925919553,JavaScript
290925919447,SQL
290925919447,Git
290925918584,SQL
290925918417,SQL
290925918417,GCP
290925918417,Linux
290925918414,Python
290925918410,Power BI
290925918410,Tableau
290925918407,Python
290925918407,SQL
290925918407,JavaScript
290925918406,Java
290925918182,SQL
290925918182,Docker
290925918182,Kubernetes
290925917985,Azure
290925917969,SQL
290925917647,SQL
290925917647,AWS
290925917647,Azure
290925917647,Kubernetes
290925917620,Excel
290925917620,JavaScript
290925917563,Python
290925917563,SQL
290925917418,Python
290925917418,SQL
290925917418,AWS
290925917418,Machine Learning
290925917418,NLP
290925917362,Java
290925917362,JavaScript
290925917352,Kubernetes
290925917352,Java
290925917352,JavaScript
290925917298,AWS
290925917290,Azure
290925917290,Java
290925917266,Python
290925917266,AWS
290925916195,Python
290925916195,SQL
290925916195,Tableau
290925916194,Python
290925916193,Kubernetes
290925916108,Python
290925915596,Python
290925915555,Kubernetes
290925915555,Java
290925915554,AWS
290925915554,Kubernetes
290925915554,Java
290925915550,Java
290925915550,JavaScript
290925915494,AWS
290925915494,Java
290925915491,Python
290925915491,Linux
290925915465,Java
290925915465,JavaScript
290925915461,SQL
290925915407,Python
290925915399,AWS
290925915394,AWS
290925915391,GCP
290925915391,Kubernetes
290925915391,Java
290925915386,AWS
290925915384,Python
290925915384,SQL
290925915383,Python
290925915284,SQL
290925915284,Java
290925915284,JavaScript
290925915193,Kubernetes
290925915189,AWS
290925915189,Azure
290925915189,GCP
290925915163,Java
290925915099,Kubernetes
290925915099,Java
290925915097,JavaScript
290925915097,React
290925915096,SQL
290925915093,Java
290925915092,AWS
290925915092,Kubernetes
290925915092,Java
290925915090,SQL
290925915088,SQL
290925915088,Java
290925915071,Python
290925915066,SQL
290925915066,Power BI
290925915064,Python
290925915058,Linux
290925915057,AWS
290925915052,SQL
290925915050,Python
290925915050,Kubernetes
290925915050,Linux
290925915048,Azure
290925915048,Spark
290925915048,Databricks
290925915047,GCP
290925915046,SQL
290925915046,Java
290925915046,Linux
290925914846,AWS
290925914846,Azure
290925914846,GCP
290925914798,Azure
290925914797,Python
290925914797,SQL
290925914797,Machine Learning
290925914797,JavaScript
290925914795,Python
290925914795,SQL
290925914795,Azure
290925914794,Python
290925914794,Java
290925914684,Java
290925914551,Azure
290925914549,Java
290925914549,JavaScript
290925914495,Kubernetes
290925914495,Linux
290925914404,Python
290925914402,Python
290925914402,SQL
290925914402,Java
290925914397,Python
290925914380,React
290925914345,SQL
290925914345,Java
290925914344,SQL
290925914344,Java
290925914343,Java
290925914337,JavaScript
290925914337,React
290925914159,SQL
290925914154,SQL
290925914154,Java
290925914080,JavaScript
290925914079,SQL
290925914079,Azure
290925914078,SQL
290925914078,Azure
290925914077,SQL
290925914077,Azure
290925914075,Kubernetes
290925914075,JavaScript
290925914074,Kubernetes
290925914074,JavaScript
290925914074,React
290925914071,Azure
290925914071,Kubernetes
290925914066,SQL
290925914066,Azure
290925914062,SQL
290925914035,Docker
290925914035,JavaScript
290925914034,Java
290925914029,JavaScript
290925914028,SQL
290925914020,SQL
290925914020,Azure
290925914020,Spark
290925914020,Java
290925914016,Java
290925914016,JavaScript
290925914015,JavaScript
290925914013,Kubernetes
290925914013,Java
290925914013,JavaScript
290925914012,Azure
290925914006,Kubernetes
290925914006,Java
290925914006,JavaScript
290925914006,React
290925914005,Java
290925913999,Python
290925913999,AWS
290925913999,Java
290925913988,Azure
290925913982,Java
290925913978,SQL
290925913978,AWS
290925913978,Kubernetes
290925913973,SQL
290925913973,Azure
290925913965,SQL
290925913965,JavaScript
290925913962,SQL
290925913961,Python
290925913961,SQL
290925913961,AWS
290925913953,Java
290925913953,Linux
290925913948,Azure
290925913946,Python
290925913946,Java
290925913946,JavaScript
290925913945,SQL
290925913941,JavaScript
290925913940,Java
290925913940,React
